Category,Attribute,Value
Internal,17FL,9710
Internal,18WN,11310
Internal,18FL,13149
Internal,19WN,12120
Internal,19FL,14118
Internal,20WN,7390
Internal,20FL,186
Internal,21WN,2721
Internal,21FL,10561
Internal,22WN,10124
Internal,22FL,11326
Internal,23WN,11231
Internal,23FL,14880
Internal,24WN,12873
Internal,24FL,8464
Internal,25WN,11099
Internal,25FL,6734
Full Class Testing,17FL,5213
Full Class Testing,18WN,6580
Full Class Testing,18FL,8310
Full Class Testing,19WN,7665
Full Class Testing,19FL,9907
Full Class Testing,20WN,5067
Full Class Testing,20FL,0
Full Class Testing,21WN,2204
Full Class Testing,21FL,7978
Full Class Testing,22WN,7645
Full Class Testing,22FL,8750
Full Class Testing,23WN,8526
Full Class Testing,23FL,10599
Full Class Testing,24WN,8849
Full Class Testing,24FL,4266
Full Class Testing,25WN,5514
Full Class Testing,25FL,2126
Full Class Testing,26WN,1745
Make-Up Exams,17FL,882
Make-Up Exams,18WN,1068
Make-Up Exams,18FL,927
Make-Up Exams,19WN,1046
Make-Up Exams,19FL,982
Make-Up Exams,20WN,460
Make-Up Exams,20FL,4
Make-Up Exams,21WN,15
Make-Up Exams,21FL,959
Make-Up Exams,22WN,851
Make-Up Exams,22FL,659
Make-Up Exams,23WN,642
Make-Up Exams,23FL,956
Make-Up Exams,24WN,848
Make-Up Exams,24FL,638
Make-Up Exams,25WN,797
Make-Up Exams,25FL,550
Distance On Campus,17FL,1024
Distance On Campus,18WN,1090
Distance On Campus,18FL,1080
Distance On Campus,19WN,1040
Distance On Campus,19FL,973
Distance On Campus,20WN,479
Distance On Campus,20FL,0
Distance On Campus,21WN,0
Distance On Campus,21FL,277
Distance On Campus,22WN,118
Distance On Campus,22FL,235
Distance On Campus,23WN,177
Distance On Campus,23FL,804
Distance On Campus,24WN,857
Distance On Campus,24FL,1239
Distance On Campus,25WN,1355
Distance On Campus,25FL,1276
Distance Off Campus,17FL,1310
Distance Off Campus,18WN,1200
Distance Off Campus,18FL,1331
Distance Off Campus,19WN,944
Distance Off Campus,19FL,611
Distance Off Campus,20WN,573
Distance Off Campus,20FL,2
Distance Off Campus,21WN,10
Distance Off Campus,21FL,0
Distance Off Campus,22WN,21
Distance Off Campus,22FL,14
Distance Off Campus,23WN,2
Distance Off Campus,23FL,402
Distance Off Campus,24WN,245
Distance Off Campus,24FL,530
Distance Off Campus,25WN,647
Distance Off Campus,25FL,755
Accommodated (Sat + Main),17FL,1109
Accommodated (Sat + Main),18WN,1235
Accommodated (Sat + Main),18FL,1323
Accommodated (Sat + Main),19WN,1217
Accommodated (Sat + Main),19FL,1519
Accommodated (Sat + Main),20WN,701
Accommodated (Sat + Main),20FL,71
Accommodated (Sat + Main),21WN,350
Accommodated (Sat + Main),21FL,1247
Accommodated (Sat + Main),22WN,1348
Accommodated (Sat + Main),22FL,1558
Accommodated (Sat + Main),23WN,1723
Accommodated (Sat + Main),23FL,1987
Accommodated (Sat + Main),24WN,1901
Accommodated (Sat + Main),24FL,1667
Accommodated (Sat + Main),25WN,2671
Accommodated (Sat + Main),25FL,1976
ACCUPLACER (On-campus + remote),17FL,172
ACCUPLACER (On-campus + remote),18WN,137
ACCUPLACER (On-campus + remote),18FL,178
ACCUPLACER (On-campus + remote),19WN,208
ACCUPLACER (On-campus + remote),19FL,126
ACCUPLACER (On-campus + remote),20WN,110
ACCUPLACER (On-campus + remote),20FL,109
ACCUPLACER (On-campus + remote),21WN,142
ACCUPLACER (On-campus + remote),21FL,100
ACCUPLACER (On-campus + remote),22WN,141
ACCUPLACER (On-campus + remote),22FL,110
ACCUPLACER (On-campus + remote),23WN,161
ACCUPLACER (On-campus + remote),23FL,132
ACCUPLACER (On-campus + remote),24WN,173
ACCUPLACER (On-campus + remote),24FL,124
ACCUPLACER (On-campus + remote),25WN,115
ACCUPLACER (On-campus + remote),25FL,51
External ,17FL,767
External ,18WN,757
External ,18FL,729
External ,19WN,807
External ,19FL,717
External ,20WN,438
External ,20FL,66
External ,21WN,566
External ,21FL,292
External ,22WN,500
External ,22FL,501
External ,23WN,726
External ,23FL,486
External ,24WN,804
External ,24FL,663
External ,25WN,896
External ,25FL,622
Agencies,17FL,448
Agencies,18WN,452
Agencies,18FL,455
Agencies,19WN,544
Agencies,19FL,521
Agencies,20WN,311
Agencies,20FL,66
Agencies,21WN,566
Agencies,21FL,274
Agencies,22WN,474
Agencies,22FL,441
Agencies,23WN,649
Agencies,23FL,402
Agencies,24WN,759
Agencies,24FL,608
Agencies,25WN,837
Agencies,25FL,562
Other Post-Sec,17FL,319
Other Post-Sec,18WN,305
Other Post-Sec,18FL,274
Other Post-Sec,19WN,263
Other Post-Sec,19FL,196
Other Post-Sec,20WN,127
Other Post-Sec,20FL,0
Other Post-Sec,21WN,0
Other Post-Sec,21FL,18
Other Post-Sec,22WN,26
Other Post-Sec,22FL,60
Other Post-Sec,23WN,77
Other Post-Sec,23FL,84
Other Post-Sec,24WN,45
Other Post-Sec,24FL,55
Other Post-Sec,25WN,59
Other Post-Sec,25FL,60
Total Exams,17FL,10477
Total Exams,18WN,12067
Total Exams,18FL,13878
Total Exams,19WN,12927
Total Exams,19FL,14835
Total Exams,20WN,7828
Total Exams,20FL,252
Total Exams,21WN,3287
Total Exams,21FL,10853
Total Exams,22WN,10624
Total Exams,22FL,11827
Total Exams,23WN,11957
Total Exams,23FL,15366
Total Exams,24WN,13677
Total Exams,24FL,9127
Total Exams,25WN,11995
Total Exams,25FL,7356
